start,end,file,Catharus guttatus_Hermit Thrush,Hylocichla mustelina_Wood Thrush,Piranga olivacea_Scarlet Tanager,Seiurus aurocapilla_Ovenbird,Turdus migratorius_American Robin,Sphyrapicus varius_Yellow-bellied Sapsucker,Poecile atricapillus_Black-capped Chickadee,Setophaga virens_Black-throated Green Warbler,Sitta canadensis_Red-breasted Nuthatch,Setophaga fusca_Blackburnian Warbler,Catharus fuscescens_Veery,Chaetura pelagica_Chimney Swift,Regulus satrapa_Golden-crowned Kinglet,Setophaga caerulescens_Black-throated Blue Warbler,Cyanocitta cristata_Blue Jay,Zonotrichia leucophrys_White-crowned Sparrow,Setophaga castanea_Bay-breasted Warbler,Dryocopus pileatus_Pileated Woodpecker,Pheucticus ludovicianus_Rose-breasted Grosbeak,Vireo flavifrons_Yellow-throated Vireo,Aegolius acadicus_Northern Saw-whet Owl
54.0,55.0,20250620_204300.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_212600.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_220300.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_210200.WAV,0.43275555968284607,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_210200.WAV,0.5116669535636902,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_210200.WAV,0.4587841331958771,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_210200.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_214700.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_202200.WAV,0.5101380944252014,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_202200.WAV,0.4754232168197632,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_202200.WAV,,0.8120607733726501,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_202200.WAV,0.4078231751918793,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_202200.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_202000.WAV,0.405559778213501,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_202000.WAV,,0.46687644720077515,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_202000.WAV,,0.7112732529640198,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_202000.WAV,0.6806738972663879,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_202000.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_205800.WAV,0.9318209290504456,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_205800.WAV,0.942502498626709,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_205800.WAV,0.6437793374061584,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_205800.WAV,0.9918426275253296,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_205800.WAV,0.9827314019203186,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_205800.WAV,0.9934915900230408,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_205800.WAV,0.8797544240951538,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_205800.WAV,0.862930417060852,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_205800.WAV,0.8889065980911255,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_205800.WAV,0.9790483713150024,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_205800.WAV,0.9906933903694153,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_205800.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_205800.WAV,0.9677649736404419,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_205800.WAV,0.6955507397651672,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_205800.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_205800.WAV,0.9105358123779297,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_205800.WAV,0.8693569898605347,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_205800.WAV,0.986000120639801,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_205800.WAV,0.7016739249229431,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_210000.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_210000.WAV,0.4988909661769867,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_210000.WAV,0.745532214641571,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_210000.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_210000.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_210000.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_210000.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_210000.WAV,0.7651470899581909,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_210000.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_210000.WAV,0.7966362237930298,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_210000.WAV,0.4130687415599823,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_210000.WAV,0.6054982542991638,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_210000.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_210000.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_210000.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_210000.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_210000.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_210000.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_210000.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_214500.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_220100.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_203900.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_212400.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_211900.WAV,0.799059271812439,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_211900.WAV,,0.738968014717102,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_211900.WAV,,0.5641641616821289,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_211900.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_221800.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_204100.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_212000.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
21.0,24.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
24.0,27.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
27.0,30.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
30.0,33.0,20250620_204500.WAV,,0.6564869284629822,,,,,,,,,,,,,,,,,,,
33.0,36.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
36.0,39.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
39.0,42.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
42.0,45.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
45.0,48.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
48.0,51.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
51.0,54.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
54.0,55.0,20250620_204500.WAV,,,,,,,,,,,,,,,,,,,,,
0.0,3.0,20250620_215800.WAV,,,,,,,,,,,,,,,,,,,,,
3.0,6.0,20250620_215800.WAV,,,,,,,,,,,,,,,,,,,,,
6.0,9.0,20250620_215800.WAV,,,,,,,,,,,,,,,,,,,,,
9.0,12.0,20250620_215800.WAV,,,,,,,,,,,,,,,,,,,,,
12.0,15.0,20250620_215800.WAV,,,,,,,,,,,,,,,,,,,,,
15.0,18.0,20250620_215800.WAV,,,,,,,,,,,,,,,,,,,,,
18.0,21.0,20250620_215800.WAV,,,,,,,,,,,,,,,,,,,,,
